date,company,category,value,source
2017-08-01,CONECEL S.A.,POSPAGO,2491233.0,modalidad
2017-08-01,CONECEL S.A.,TTUP,16028.0,modalidad
2017-08-01,CONECEL S.A.,TOTAL_EMPRESA,8682033.0,modalidad
2017-08-01,CONECEL S.A.,CHECK_SUM_MODALIDADES,8682033.0,modalidad
2017-08-01,OTECEL S.A.,PREPAGO,3148818.0,modalidad
2017-08-01,OTECEL S.A.,POSPAGO,1309817.0,modalidad
2017-08-01,OTECEL S.A.,TTUP,27167.0,modalidad
2017-08-01,OTECEL S.A.,TOTAL_EMPRESA,4485802.0,modalidad
2017-08-01,OTECEL S.A.,CHECK_SUM_MODALIDADES,4485802.0,modalidad
2017-08-01,CNT EP,PREPAGO,1347378.0,modalidad
2017-08-01,CNT EP,POSPAGO,529861.0,modalidad
2017-08-01,CNT EP,TTUP,4923.0,modalidad
2017-08-01,CNT EP,TOTAL_EMPRESA,1882162.0,modalidad
2017-08-01,CNT EP,CHECK_SUM_MODALIDADES,1882162.0,modalidad
2017-08-01,TOTAL_MERCADO,TOTAL_MERCADO,15049997.0,modalidad
2017-08-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,15049997.0,modalidad
2017-09-01,CONECEL S.A.,PREPAGO,6089287.0,modalidad
2017-09-01,CONECEL S.A.,POSPAGO,2506242.0,modalidad
2017-09-01,CONECEL S.A.,TTUP,16024.0,modalidad
2017-09-01,CONECEL S.A.,TOTAL_EMPRESA,8611553.0,modalidad
2017-09-01,CONECEL S.A.,CHECK_SUM_MODALIDADES,8611553.0,modalidad
2017-09-01,OTECEL S.A.,PREPAGO,3173006.0,modalidad
2017-09-01,OTECEL S.A.,POSPAGO,1301389.0,modalidad
2017-09-01,OTECEL S.A.,TTUP,26921.0,modalidad
2017-09-01,OTECEL S.A.,TOTAL_EMPRESA,4501316.0,modalidad
2017-09-01,OTECEL S.A.,CHECK_SUM_MODALIDADES,4501316.0,modalidad
2017-09-01,CNT EP,PREPAGO,1394875.0,modalidad
2017-09-01,CNT EP,POSPAGO,524575.0,modalidad
2017-09-01,CNT EP,TTUP,4902.0,modalidad
2017-09-01,CNT EP,TOTAL_EMPRESA,1924352.0,modalidad
2017-09-01,CNT EP,CHECK_SUM_MODALIDADES,1924352.0,modalidad
2017-09-01,TOTAL_MERCADO,TOTAL_MERCADO,15037221.0,modalidad
2017-09-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,15037221.0,modalidad
2017-10-01,CONECEL S.A.,PREPAGO,5989105.0,modalidad
2017-10-01,CONECEL S.A.,POSPAGO,2516429.0,modalidad
2017-10-01,CONECEL S.A.,TTUP,16013.0,modalidad
2017-10-01,CONECEL S.A.,TOTAL_EMPRESA,8521547.0,modalidad
2017-10-01,CONECEL S.A.,CHECK_SUM_MODALIDADES,8521547.0,modalidad
2017-10-01,OTECEL S.A.,PREPAGO,3117696.0,modalidad
2017-10-01,OTECEL S.A.,POSPAGO,1296725.0,modalidad
2017-10-01,OTECEL S.A.,TTUP,25505.0,modalidad
2017-10-01,OTECEL S.A.,TOTAL_EMPRESA,4439926.0,modalidad
2017-10-01,OTECEL S.A.,CHECK_SUM_MODALIDADES,4439926.0,modalidad
2017-10-01,CNT EP,PREPAGO,1453082.0,modalidad
2017-10-01,CNT EP,POSPAGO,528153.0,modalidad
2017-10-01,CNT EP,TTUP,4691.0,modalidad
2017-10-01,CNT EP,TOTAL_EMPRESA,1985926.0,modalidad
2017-10-01,CNT EP,CHECK_SUM_MODALIDADES,1985926.0,modalidad
2017-10-01,TOTAL_MERCADO,TOTAL_MERCADO,14947399.0,modalidad
2017-10-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,14947399.0,modalidad
2017-11-01,CONECEL S.A.,PREPAGO,5879675.0,modalidad
2017-11-01,CONECEL S.A.,POSPAGO,2534126.0,modalidad
2017-11-01,CONECEL S.A.,TTUP,7265.0,modalidad
2017-11-01,CONECEL S.A.,TOTAL_EMPRESA,8421066.0,modalidad
2017-11-01,CONECEL S.A.,CHECK_SUM_MODALIDADES,8421066.0,modalidad
2017-11-01,OTECEL S.A.,PREPAGO,3126974.0,modalidad
2017-11-01,OTECEL S.A.,POSPAGO,1314556.9999999998,modalidad
2017-11-01,OTECEL S.A.,TTUP,25987.0,modalidad
2017-11-01,OTECEL S.A.,TOTAL_EMPRESA,4467518.0,modalidad
2017-11-01,OTECEL S.A.,CHECK_SUM_MODALIDADES,4467518.0,modalidad
2017-11-01,CNT EP,PREPAGO,1487581.0,modalidad
2017-11-01,CNT EP,POSPAGO,535159.0,modalidad
2017-11-01,CNT EP,TTUP,4669.0,modalidad
2017-11-01,CNT EP,TOTAL_EMPRESA,2027409.0,modalidad
2017-11-01,CNT EP,CHECK_SUM_MODALIDADES,2027409.0,modalidad
2017-11-01,TOTAL_MERCADO,TOTAL_MERCADO,14915993.0,modalidad
2017-11-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,14915993.0,modalidad
2017-12-01,CONECEL S.A.,PREPAGO,5411485.0,modalidad
2017-12-01,CONECEL S.A.,POSPAGO,2541515.0,modalidad
2017-12-01,CONECEL S.A.,TTUP,7263.0,modalidad
2017-12-01,CONECEL S.A.,TOTAL_EMPRESA,7960263.0,modalidad
2017-12-01,CONECEL S.A.,CHECK_SUM_MODALIDADES,7960263.0,modalidad
2017-12-01,OTECEL S.A.,PREPAGO,3186236.0,modalidad
2017-12-01,OTECEL S.A.,POSPAGO,1336467.9999999998,modalidad
2017-12-01,OTECEL S.A.,TTUP,26320.0,modalidad
2017-12-01,OTECEL S.A.,TOTAL_EMPRESA,4549024.0,modalidad
2017-12-01,OTECEL S.A.,CHECK_SUM_MODALIDADES,4549024.0,modalidad
2017-12-01,CNT EP,PREPAGO,1621736.0,modalidad
2017-12-01,CNT EP,POSPAGO,515720.0,modalidad
2017-12-01,CNT EP,TTUP,4661.0,modalidad
2017-12-01,CNT EP,TOTAL_EMPRESA,2142117.0,modalidad
2017-12-01,CNT EP,CHECK_SUM_MODALIDADES,2142117.0,modalidad
2017-12-01,TOTAL_MERCADO,TOTAL_MERCADO,14651404.0,modalidad
2017-12-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,14651404.0,modalidad
2018-01-01,CONECEL S.A.,PREPAGO,5424185.0,modalidad
2018-01-01,CONECEL S.A.,POSPAGO,2544282.0,modalidad
2018-01-01,CONECEL S.A.,TTUP,7563.0,modalidad
2018-01-01,CONECEL S.A.,TOTAL_EMPRESA,7976030.0,modalidad
2018-01-01,CONECEL S.A.,CHECK_SUM_MODALIDADES,7976030.0,modalidad
2018-01-01,OTECEL S.A.,PREPAGO,3154992.0,modalidad
2018-01-01,OTECEL S.A.,POSPAGO,1332559.0,modalidad
2018-01-01,OTECEL S.A.,TTUP,26135.0,modalidad
2018-01-01,OTECEL S.A.,TOTAL_EMPRESA,4513686.0,modalidad
2018-01-01,OTECEL S.A.,CHECK_SUM_MODALIDADES,4513686.0,modalidad
2018-01-01,CNT EP,PREPAGO,1680355.0,modalidad
2018-01-01,CNT EP,POSPAGO,551837.0,modalidad
2018-01-01,CNT EP,TTUP,4648.0,modalidad
2018-01-01,CNT EP,TOTAL_EMPRESA,2236840.0,modalidad
2018-01-01,CNT EP,CHECK_SUM_MODALIDADES,2236840.0,modalidad
2018-01-01,TOTAL_MERCADO,TOTAL_MERCADO,14726556.0,modalidad
2018-01-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,14726556.0,modalidad
2018-02-01,CONECEL S.A.,PREPAGO,5436268.0,modalidad
2018-02-01,CONECEL S.A.,POSPAGO,2546122.0,modalidad
2018-02-01,CONECEL S.A.,TTUP,6732.0,modalidad
2018-02-01,CONECEL S.A.,TOTAL_EMPRESA,7989122.0,modalidad
2018-02-01,CONECEL S.A.,CHECK_SUM_MODALIDADES,7989122.0,modalidad
2018-02-01,OTECEL S.A.,PREPAGO,3171871.0,modalidad
2018-02-01,OTECEL S.A.,POSPAGO,1317569.9999999998,modalidad
2018-02-01,OTECEL S.A.,TTUP,26240.0,modalidad
2018-02-01,OTECEL S.A.,TOTAL_EMPRESA,4515681.0,modalidad
2018-02-01,OTECEL S.A.,CHECK_SUM_MODALIDADES,4515681.0,modalidad
2018-02-01,CNT EP,PREPAGO,1732715.0,modalidad
2018-02-01,CNT EP,POSPAGO,559950.0,modalidad
2018-02-01,CNT EP,TTUP,4631.0,modalidad
2018-02-01,CNT EP,TOTAL_EMPRESA,2297296.0,modalidad
2018-02-01,CNT EP,CHECK_SUM_MODALIDADES,2297296.0,modalidad
2018-02-01,TOTAL_MERCADO,TOTAL_MERCADO,14802099.0,modalidad
2018-02-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,14802099.0,modalidad
2018-03-01,CONECEL S.A.,PREPAGO,5444309.0,modalidad
2018-03-01,CONECEL S.A.,POSPAGO,2549335.0,modalidad
2018-03-01,CONECEL S.A.,TTUP,6731.0,modalidad
2018-03-01,CONECEL S.A.,TOTAL_EMPRESA,8000375.0,modalidad
2018-03-01,CONECEL S.A.,CHECK_SUM_MODALIDADES,8000375.0,modalidad
2018-03-01,OTECEL S.A.,PREPAGO,3155020.9999999995,modalidad
2018-03-01,OTECEL S.A.,POSPAGO,1334976.0,modalidad
2018-03-01,OTECEL S.A.,TTUP,25057.0,modalidad
2018-03-01,OTECEL S.A.,TOTAL_EMPRESA,4515054.0,modalidad
2018-03-01,OTECEL S.A.,CHECK_SUM_MODALIDADES,4515054.0,modalidad
2018-03-01,CNT EP,PREPAGO,1799470.0,modalidad
2018-03-01,CNT EP,POSPAGO,574174.0,modalidad
2018-03-01,CNT EP,TTUP,4631.0,modalidad
2018-03-01,CNT EP,TOTAL_EMPRESA,2378275.0,modalidad
2018-03-01,CNT EP,CHECK_SUM_MODALIDADES,2378275.0,modalidad
2018-03-01,TOTAL_MERCADO,TOTAL_MERCADO,14893704.0,modalidad
2018-03-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,14893704.0,modalidad
2018-04-01,CONECEL S.A.,PREPAGO,5455575.0,modalidad
2018-04-01,CONECEL S.A.,POSPAGO,2554827.0,modalidad
2018-04-01,CONECEL S.A.,TTUP,6303.0,modalidad
2018-04-01,CONECEL S.A.,TOTAL_EMPRESA,8016705.0,modalidad
2018-04-01,CONECEL S.A.,CHECK_SUM_MODALIDADES,8016705.0,modalidad
2018-04-01,OTECEL S.A.,PREPAGO,3185026.0,modalidad
2018-04-01,OTECEL S.A.,POSPAGO,1340883.0,modalidad
2018-04-01,OTECEL S.A.,TTUP,25400.0,modalidad
2018-04-01,OTECEL S.A.,TOTAL_EMPRESA,4551309.0,modalidad
2018-04-01,OTECEL S.A.,CHECK_SUM_MODALIDADES,4551309.0,modalidad
2018-04-01,CNT EP,PREPAGO,1863019.0,modalidad
2018-04-01,CNT EP,POSPAGO,576657.0,modalidad
2018-04-01,CNT EP,TTUP,4171.0,modalidad
2018-04-01,CNT EP,TOTAL_EMPRESA,2443847.0,modalidad
2018-04-01,CNT EP,CHECK_SUM_MODALIDADES,2443847.0,modalidad
2018-04-01,TOTAL_MERCADO,TOTAL_MERCADO,15011861.0,modalidad
2018-04-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,15011861.0,modalidad
2018-05-01,CONECEL S.A.,PREPAGO,5468445.0,modalidad
2018-05-01,CONECEL S.A.,POSPAGO,2562102.0,modalidad
2018-05-01,CONECEL S.A.,TTUP,6303.0,modalidad
2018-05-01,CONECEL S.A.,TOTAL_EMPRESA,8036850.0,modalidad
2018-05-01,CONECEL S.A.,CHECK_SUM_MODALIDADES,8036850.0,modalidad
2018-05-01,OTECEL S.A.,PREPAGO,3202416.0,modalidad
2018-05-01,OTECEL S.A.,POSPAGO,1354084.0,modalidad
2018-05-01,OTECEL S.A.,TTUP,25550.0,modalidad
2018-05-01,OTECEL S.A.,TOTAL_EMPRESA,4582050.0,modalidad
2018-05-01,OTECEL S.A.,CHECK_SUM_MODALIDADES,4582050.0,modalidad
2018-05-01,CNT EP,PREPAGO,1915603.0,modalidad
2018-05-01,CNT EP,POSPAGO,575760.0,modalidad
2018-05-01,CNT EP,TTUP,4234.0,modalidad
2018-05-01,CNT EP,TOTAL_EMPRESA,2495597.0,modalidad
2018-05-01,CNT EP,CHECK_SUM_MODALIDADES,2495597.0,modalidad
2018-05-01,TOTAL_MERCADO,TOTAL_MERCADO,15114497.0,modalidad
2018-05-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,15114497.0,modalidad
2018-06-01,CONECEL S.A.,PREPAGO,5493521.0,modalidad
2018-06-01,CONECEL S.A.,POSPAGO,2567902.0,modalidad
2018-06-01,CONECEL S.A.,TTUP,6303.0,modalidad
2018-06-01,CONECEL S.A.,TOTAL_EMPRESA,8067726.0,modalidad
2018-06-01,CONECEL S.A.,CHECK_SUM_MODALIDADES,8067726.0,modalidad
2018-06-01,OTECEL S.A.,PREPAGO,3244378.0,modalidad
2018-06-01,OTECEL S.A.,POSPAGO,1352528.0,modalidad
2018-06-01,OTECEL S.A.,TTUP,25108.0,modalidad
2018-06-01,OTECEL S.A.,TOTAL_EMPRESA,4622014.0,modalidad
2018-06-01,OTECEL S.A.,CHECK_SUM_MODALIDADES,4622014.0,modalidad
2018-06-01,CNT EP,PREPAGO,1947767.0,modalidad
2018-06-01,CNT EP,POSPAGO,581824.0,modalidad
2018-06-01,CNT EP,TTUP,4221.0,modalidad
2018-06-01,CNT EP,TOTAL_EMPRESA,2533812.0,modalidad
2018-06-01,CNT EP,CHECK_SUM_MODALIDADES,2533812.0,modalidad
2018-06-01,TOTAL_MERCADO,TOTAL_MERCADO,15223552.0,modalidad
2018-06-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,15223552.0,modalidad
2018-07-01,CONECEL S.A.,PREPAGO,5527244.0,modalidad
2018-07-01,CONECEL S.A.,POSPAGO,2574740.0,modalidad
2018-07-01,CONECEL S.A.,TTUP,6280.0,modalidad
2018-07-01,CONECEL S.A.,TOTAL_EMPRESA,8108264.0,modalidad
2018-07-01,CONECEL S.A.,CHECK_SUM_MODALIDADES,8108264.0,modalidad
2018-07-01,OTECEL S.A.,PREPAGO,3273802.0,modalidad
2018-07-01,OTECEL S.A.,POSPAGO,1366428.0,modalidad
2018-07-01,OTECEL S.A.,TTUP,25933.0,modalidad
2018-07-01,OTECEL S.A.,TOTAL_EMPRESA,4666163.0,modalidad
2018-07-01,OTECEL S.A.,CHECK_SUM_MODALIDADES,4666163.0,modalidad
2018-07-01,CNT EP,PREPAGO,2022404.0,modalidad
2018-07-01,CNT EP,POSPAGO,582957.0,modalidad
2018-07-01,CNT EP,TTUP,4206.0,modalidad
2018-07-01,CNT EP,TOTAL_EMPRESA,2609567.0,modalidad
2018-07-01,CNT EP,CHECK_SUM_MODALIDADES,2609567.0,modalidad
2018-07-01,TOTAL_MERCADO,TOTAL_MERCADO,15383994.0,modalidad
2018-07-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,15383994.0,modalidad
2018-08-01,CONECEL S.A.,PREPAGO,5535323.0,modalidad
2018-08-01,CONECEL S.A.,POSPAGO,2587382.0,modalidad
2018-08-01,CONECEL S.A.,TTUP,5933.0,modalidad
2018-08-01,CONECEL S.A.,TOTAL_EMPRESA,8128638.0,modalidad
2018-08-01,CONECEL S.A.,CHECK_SUM_MODALIDADES,8128638.0,modalidad
2018-08-01,OTECEL S.A.,PREPAGO,3255533.0,modalidad
2018-08-01,OTECEL S.A.,POSPAGO,1353987.0,modalidad
2018-08-01,OTECEL S.A.,TTUP,26090.0,modalidad
2018-08-01,OTECEL S.A.,TOTAL_EMPRESA,4635610.0,modalidad
2018-08-01,OTECEL S.A.,CHECK_SUM_MODALIDADES,4635610.0,modalidad
2018-08-01,CNT EP,PREPAGO,2065063.0,modalidad
2018-08-01,CNT EP,POSPAGO,589608.0,modalidad
2018-08-01,CNT EP,TTUP,4195.0,modalidad
2018-08-01,CNT EP,TOTAL_EMPRESA,2658866.0,modalidad
2018-08-01,CNT EP,CHECK_SUM_MODALIDADES,2658866.0,modalidad
2018-08-01,TOTAL_MERCADO,TOTAL_MERCADO,15423114.0,modalidad
2018-08-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,15423114.0,modalidad
2018-09-01,CONECEL S.A.,PREPAGO,5555414.0,modalidad
2018-09-01,CONECEL S.A.,POSPAGO,2599215.0,modalidad
2018-09-01,CONECEL S.A.,TTUP,5843.0,modalidad
2018-09-01,CONECEL S.A.,TOTAL_EMPRESA,8160472.0,modalidad
2018-09-01,CONECEL S.A.,CHECK_SUM_MODALIDADES,8160472.0,modalidad
2018-09-01,OTECEL S.A.,PREPAGO,3285942.9999999995,modalidad
2018-09-01,OTECEL S.A.,POSPAGO,1336629.0,modalidad
2018-09-01,OTECEL S.A.,TTUP,26228.0,modalidad
2018-09-01,OTECEL S.A.,TOTAL_EMPRESA,4648800.0,modalidad
2018-09-01,OTECEL S.A.,CHECK_SUM_MODALIDADES,4648800.0,modalidad
2018-09-01,CNT EP,PREPAGO,2144029.0,modalidad
2018-09-01,CNT EP,POSPAGO,591064.0,modalidad
2018-09-01,CNT EP,TTUP,4179.0,modalidad
2018-09-01,CNT EP,TOTAL_EMPRESA,2739272.0,modalidad
2018-09-01,CNT EP,CHECK_SUM_MODALIDADES,2739272.0,modalidad
2018-09-01,TOTAL_MERCADO,TOTAL_MERCADO,15548544.0,modalidad
2018-09-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,15548544.0,modalidad
2018-10-01,CONECEL S.A.,PREPAGO,5572002.0,modalidad
2018-10-01,CONECEL S.A.,POSPAGO,2607988.0,modalidad
2018-10-01,CONECEL S.A.,TTUP,5843.0,modalidad
2018-10-01,CONECEL S.A.,TOTAL_EMPRESA,8185833.0,modalidad
2018-10-01,CONECEL S.A.,CHECK_SUM_MODALIDADES,8185833.0,modalidad
2018-10-01,OTECEL S.A.,PREPAGO,3292858.0,modalidad
2018-10-01,OTECEL S.A.,POSPAGO,1306251.0,modalidad
2018-10-01,OTECEL S.A.,TTUP,26780.0,modalidad
2018-10-01,OTECEL S.A.,TOTAL_EMPRESA,4625889.0,modalidad
2018-10-01,OTECEL S.A.,CHECK_SUM_MODALIDADES,4625889.0,modalidad
2018-10-01,CNT EP,PREPAGO,2175738.0,modalidad
2018-10-01,CNT EP,POSPAGO,591302.0,modalidad
2018-10-01,CNT EP,TTUP,4174.0,modalidad
2018-10-01,CNT EP,TOTAL_EMPRESA,2771214.0,modalidad
2018-10-01,CNT EP,CHECK_SUM_MODALIDADES,2771214.0,modalidad
2018-10-01,TOTAL_MERCADO,TOTAL_MERCADO,15582936.0,modalidad
2018-10-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,15582936.0,modalidad
2018-11-01,CONECEL S.A.,PREPAGO,5592223.0,modalidad
2018-11-01,CONECEL S.A.,POSPAGO,2613288.0,modalidad
2018-11-01,CONECEL S.A.,TTUP,5843.0,modalidad
2018-11-01,CONECEL S.A.,TOTAL_EMPRESA,8211354.0,modalidad
2018-11-01,CONECEL S.A.,CHECK_SUM_MODALIDADES,8211354.0,modalidad
2018-11-01,OTECEL S.A.,PREPAGO,3325487.0,modalidad
2018-11-01,OTECEL S.A.,POSPAGO,1296831.0,modalidad
2018-11-01,OTECEL S.A.,TTUP,27680.0,modalidad
2018-11-01,OTECEL S.A.,TOTAL_EMPRESA,4649998.0,modalidad
2018-11-01,OTECEL S.A.,CHECK_SUM_MODALIDADES,4649998.0,modalidad
2018-11-01,CNT EP,PREPAGO,2216243.0,modalidad
2018-11-01,CNT EP,POSPAGO,586910.0,modalidad
2018-11-01,CNT EP,TTUP,4178.0,modalidad
2018-11-01,CNT EP,TOTAL_EMPRESA,2807331.0,modalidad
2018-11-01,CNT EP,CHECK_SUM_MODALIDADES,2807331.0,modalidad
2018-11-01,TOTAL_MERCADO,TOTAL_MERCADO,15668683.0,modalidad
2018-11-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,15668683.0,modalidad
2018-12-01,CONECEL S.A.,PREPAGO,5622294.0,modalidad
2018-12-01,CONECEL S.A.,POSPAGO,2619913.0,modalidad
2018-12-01,CONECEL S.A.,TTUP,5843.0,modalidad
2018-12-01,CONECEL S.A.,TOTAL_EMPRESA,8248050.0,modalidad
2018-12-01,CONECEL S.A.,CHECK_SUM_MODALIDADES,8248050.0,modalidad
2018-12-01,OTECEL S.A.,PREPAGO,3372705.0,modalidad
2018-12-01,OTECEL S.A.,POSPAGO,1279261.0,modalidad
2018-12-01,OTECEL S.A.,TTUP,27680.0,modalidad
2018-12-01,OTECEL S.A.,TOTAL_EMPRESA,4679646.0,modalidad
2018-12-01,OTECEL S.A.,CHECK_SUM_MODALIDADES,4679646.0,modalidad
2018-12-01,CNT EP,PREPAGO,2259169.0,modalidad
2018-12-01,CNT EP,POSPAGO,581801.0,modalidad
2018-12-01,CNT EP,TTUP,4172.0,modalidad
2018-12-01,CNT EP,TOTAL_EMPRESA,2845142.0,modalidad
2018-12-01,CNT EP,CHECK_SUM_MODALIDADES,2845142.0,modalidad
2018-12-01,TOTAL_MERCADO,TOTAL_MERCADO,15772838.0,modalidad
2018-12-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,15772838.0,modalidad
2019-01-01,CONECEL S.A.,PREPAGO,5632705.0,modalidad
2019-01-01,CONECEL S.A.,POSPAGO,2623580.0,modalidad
2019-01-01,CONECEL S.A.,TTUP,5842.0,modalidad
2019-01-01,CONECEL S.A.,TOTAL_EMPRESA,8262127.0,modalidad
2019-01-01,CONECEL S.A.,CHECK_SUM_MODALIDADES,8262127.0,modalidad
2019-01-01,OTECEL S.A.,PREPAGO,3372178.0,modalidad
2019-01-01,OTECEL S.A.,POSPAGO,1275302.0000000002,modalidad
2019-01-01,OTECEL S.A.,TTUP,27680.0,modalidad
2019-01-01,OTECEL S.A.,TOTAL_EMPRESA,4675160.0,modalidad
2019-01-01,OTECEL S.A.,CHECK_SUM_MODALIDADES,4675160.0,modalidad
2019-01-01,CNT EP,PREPAGO,2325626.0,modalidad
2019-01-01,CNT EP,POSPAGO,574470.0,modalidad
2019-01-01,CNT EP,TTUP,4158.0,modalidad
2019-01-01,CNT EP,TOTAL_EMPRESA,2904254.0,modalidad
2019-01-01,CNT EP,CHECK_SUM_MODALIDADES,2904254.0,modalidad
2019-01-01,TOTAL_MERCADO,TOTAL_MERCADO,15841541.0,modalidad
2019-01-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,15841541.0,modalidad
2019-02-01,CONECEL S.A.,PREPAGO,5642879.0,modalidad
2019-02-01,CONECEL S.A.,POSPAGO,2629266.0,modalidad
2019-02-01,CONECEL S.A.,TTUP,5842.0,modalidad
2019-02-01,CONECEL S.A.,TOTAL_EMPRESA,8277987.0,modalidad
2019-02-01,CONECEL S.A.,CHECK_SUM_MODALIDADES,8277987.0,modalidad
2019-02-01,OTECEL S.A.,PREPAGO,3369992.0,modalidad
2019-02-01,OTECEL S.A.,POSPAGO,1278873.0,modalidad
2019-02-01,OTECEL S.A.,TTUP,27779.0,modalidad
2019-02-01,OTECEL S.A.,TOTAL_EMPRESA,4676644.0,modalidad
2019-02-01,OTECEL S.A.,CHECK_SUM_MODALIDADES,4676644.0,modalidad
2019-02-01,CNT EP,PREPAGO,2374380.0,modalidad
2019-02-01,CNT EP,POSPAGO,566415.0,modalidad
2019-02-01,CNT EP,TTUP,4153.0,modalidad
2019-02-01,CNT EP,TOTAL_EMPRESA,2944948.0,modalidad
2019-02-01,CNT EP,CHECK_SUM_MODALIDADES,2944948.0,modalidad
2019-02-01,TOTAL_MERCADO,TOTAL_MERCADO,15899579.0,modalidad
2019-02-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,15899579.0,modalidad
2019-03-01,CONECEL S.A.,PREPAGO,5666360.0,modalidad
2019-03-01,CONECEL S.A.,POSPAGO,2636295.0,modalidad
2019-03-01,CONECEL S.A.,TTUP,5842.0,modalidad
2019-03-01,CONECEL S.A.,TOTAL_EMPRESA,8308497.0,modalidad
2019-03-01,CONECEL S.A.,CHECK_SUM_MODALIDADES,8308497.0,modalidad
2019-03-01,OTECEL S.A.,PREPAGO,3317159.0,modalidad
2019-03-01,OTECEL S.A.,POSPAGO,1278842.0,modalidad
2019-03-01,OTECEL S.A.,TTUP,27777.0,modalidad
2019-03-01,OTECEL S.A.,TOTAL_EMPRESA,4623778.0,modalidad
2019-03-01,OTECEL S.A.,CHECK_SUM_MODALIDADES,4623778.0,modalidad
2019-03-01,CNT EP,PREPAGO,2392772.0,modalidad
2019-03-01,CNT EP,POSPAGO,567764.0,modalidad
2019-03-01,CNT EP,TTUP,4148.0,modalidad
2019-03-01,CNT EP,TOTAL_EMPRESA,2964684.0,modalidad
2019-03-01,CNT EP,CHECK_SUM_MODALIDADES,2964684.0,modalidad
2019-03-01,TOTAL_MERCADO,TOTAL_MERCADO,15896959.0,modalidad
2019-03-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,15896959.0,modalidad
2019-04-01,CONECEL S.A.,PREPAGO,5676510.0,modalidad
2019-04-01,CONECEL S.A.,POSPAGO,2641323.0,modalidad
2019-04-01,CONECEL S.A.,TTUP,5842.0,modalidad
2019-04-01,CONECEL S.A.,TOTAL_EMPRESA,8323675.0,modalidad
2019-04-01,CONECEL S.A.,CHECK_SUM_MODALIDADES,8323675.0,modalidad
2019-04-01,OTECEL S.A.,PREPAGO,3296463.0,modalidad
2019-04-01,OTECEL S.A.,POSPAGO,1291530.0,modalidad
2019-04-01,OTECEL S.A.,TTUP,27777.0,modalidad
2019-04-01,OTECEL S.A.,TOTAL_EMPRESA,4615770.0,modalidad
2019-04-01,OTECEL S.A.,CHECK_SUM_MODALIDADES,4615770.0,modalidad
2019-04-01,CNT EP,PREPAGO,2454611.0,modalidad
2019-04-01,CNT EP,POSPAGO,558857.0,modalidad
2019-04-01,CNT EP,TTUP,4148.0,modalidad
2019-04-01,CNT EP,TOTAL_EMPRESA,3017616.0,modalidad
2019-04-01,CNT EP,CHECK_SUM_MODALIDADES,3017616.0,modalidad
2019-04-01,TOTAL_MERCADO,TOTAL_MERCADO,15957061.0,modalidad
2019-04-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,15957061.0,modalidad
2019-05-01,CONECEL S.A.,PREPAGO,5686813.0,modalidad
2019-05-01,CONECEL S.A.,POSPAGO,2650337.0,modalidad
2019-05-01,CONECEL S.A.,TTUP,5840.0,modalidad
2019-05-01,CONECEL S.A.,TOTAL_EMPRESA,8342990.0,modalidad
2019-05-01,CONECEL S.A.,CHECK_SUM_MODALIDADES,8342990.0,modalidad
2019-05-01,OTECEL S.A.,PREPAGO,3235033.0,modalidad
2019-05-01,OTECEL S.A.,POSPAGO,1303419.0,modalidad
2019-05-01,OTECEL S.A.,TTUP,27925.0,modalidad
2019-05-01,OTECEL S.A.,TOTAL_EMPRESA,4566377.0,modalidad
2019-05-01,OTECEL S.A.,CHECK_SUM_MODALIDADES,4566377.0,modalidad
2019-05-01,CNT EP,PREPAGO,2495310.0,modalidad
2019-05-01,CNT EP,POSPAGO,540628.0,modalidad
2019-05-01,CNT EP,TTUP,4137.0,modalidad
2019-05-01,CNT EP,TOTAL_EMPRESA,3040075.0,modalidad
2019-05-01,CNT EP,CHECK_SUM_MODALIDADES,3040075.0,modalidad
2019-05-01,TOTAL_MERCADO,TOTAL_MERCADO,15949442.0,modalidad
