date,company,category,value,source
2018-07-01,CONECEL S.A.,TELEFONIA E INTERNET,4543859.0,servicios
2018-07-01,CONECEL S.A.,INTERNET,327553.0,servicios
2018-07-01,CONECEL S.A.,DATOS,111604.0,servicios
2018-07-01,CONECEL S.A.,TOTAL_EMPRESA,8108264.0,servicios
2018-07-01,CONECEL S.A.,CHECK_SUM_SERVICIOS,8108264.0,servicios
2018-07-01,OTECEL S.A.,TELEFONIA,1522723.4154303935,servicios
2018-07-01,OTECEL S.A.,TELEFONIA E INTERNET,2895295.5845696065,servicios
2018-07-01,OTECEL S.A.,INTERNET,52387.436372691285,servicios
2018-07-01,OTECEL S.A.,DATOS,195756.56362730873,servicios
2018-07-01,OTECEL S.A.,TOTAL_EMPRESA,4666163.0,servicios
2018-07-01,OTECEL S.A.,CHECK_SUM_SERVICIOS,4666163.0,servicios
2018-07-01,CNT EP,TELEFONIA,1351862.0,servicios
2018-07-01,CNT EP,TELEFONIA E INTERNET,1147965.0,servicios
2018-07-01,CNT EP,INTERNET,21588.0,servicios
2018-07-01,CNT EP,DATOS,88152.0,servicios
2018-07-01,CNT EP,TOTAL_EMPRESA,2609567.0,servicios
2018-07-01,CNT EP,CHECK_SUM_SERVICIOS,2609567.0,servicios
2018-07-01,TOTAL_MERCADO,TOTAL_MERCADO,15383994.0,servicios
2018-07-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,15383994.0,servicios
2018-08-01,CONECEL S.A.,TELEFONIA,3108278.0,servicios
2018-08-01,CONECEL S.A.,TELEFONIA E INTERNET,4592970.0,servicios
2018-08-01,CONECEL S.A.,INTERNET,315146.0,servicios
2018-08-01,CONECEL S.A.,DATOS,112244.0,servicios
2018-08-01,CONECEL S.A.,TOTAL_EMPRESA,8128638.0,servicios
2018-08-01,CONECEL S.A.,CHECK_SUM_SERVICIOS,8128638.0,servicios
2018-08-01,OTECEL S.A.,TELEFONIA,1514687.9848692142,servicios
2018-08-01,OTECEL S.A.,TELEFONIA E INTERNET,2880861.0151307858,servicios
2018-08-01,OTECEL S.A.,INTERNET,56624.83129425684,servicios
2018-08-01,OTECEL S.A.,DATOS,183436.16870574316,servicios
2018-08-01,OTECEL S.A.,TOTAL_EMPRESA,4635610.0,servicios
2018-08-01,OTECEL S.A.,CHECK_SUM_SERVICIOS,4635610.0,servicios
2018-08-01,CNT EP,TELEFONIA,1385330.0,servicios
2018-08-01,CNT EP,TELEFONIA E INTERNET,1164054.0,servicios
2018-08-01,CNT EP,INTERNET,21248.0,servicios
2018-08-01,CNT EP,DATOS,88234.0,servicios
2018-08-01,CNT EP,TOTAL_EMPRESA,2658866.0,servicios
2018-08-01,CNT EP,CHECK_SUM_SERVICIOS,2658866.0,servicios
2018-08-01,TOTAL_MERCADO,TOTAL_MERCADO,15423114.0,servicios
2018-08-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,15423114.0,servicios
2018-09-01,CONECEL S.A.,TELEFONIA,3125750.0,servicios
2018-09-01,CONECEL S.A.,TELEFONIA E INTERNET,4616693.0,servicios
2018-09-01,CONECEL S.A.,INTERNET,304276.0,servicios
2018-09-01,CONECEL S.A.,DATOS,113753.0,servicios
2018-09-01,CONECEL S.A.,TOTAL_EMPRESA,8160472.0,servicios
2018-09-01,CONECEL S.A.,CHECK_SUM_SERVICIOS,8160472.0,servicios
2018-09-01,OTECEL S.A.,TELEFONIA,1526425.9250378772,servicios
2018-09-01,OTECEL S.A.,TELEFONIA E INTERNET,2881719.074962123,servicios
2018-09-01,OTECEL S.A.,INTERNET,57175.02193601269,servicios
2018-09-01,OTECEL S.A.,DATOS,183479.97806398734,servicios
2018-09-01,OTECEL S.A.,TOTAL_EMPRESA,4648800.0,servicios
2018-09-01,OTECEL S.A.,CHECK_SUM_SERVICIOS,4648800.0,servicios
2018-09-01,CNT EP,TELEFONIA,1451673.0,servicios
2018-09-01,CNT EP,TELEFONIA E INTERNET,1178044.0,servicios
2018-09-01,CNT EP,INTERNET,21297.0,servicios
2018-09-01,CNT EP,DATOS,88258.0,servicios
2018-09-01,CNT EP,TOTAL_EMPRESA,2739272.0,servicios
2018-09-01,CNT EP,CHECK_SUM_SERVICIOS,2739272.0,servicios
2018-09-01,TOTAL_MERCADO,TOTAL_MERCADO,15548544.0,servicios
2018-09-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,15548544.0,servicios
2018-10-01,CONECEL S.A.,TELEFONIA,3043452.0,servicios
2018-10-01,CONECEL S.A.,TELEFONIA E INTERNET,4719243.0,servicios
2018-10-01,CONECEL S.A.,INTERNET,314591.0,servicios
2018-10-01,CONECEL S.A.,DATOS,108547.0,servicios
2018-10-01,CONECEL S.A.,TOTAL_EMPRESA,8185833.0,servicios
2018-10-01,CONECEL S.A.,CHECK_SUM_SERVICIOS,8185833.0,servicios
2018-10-01,OTECEL S.A.,TELEFONIA,1527511.9432934816,servicios
2018-10-01,OTECEL S.A.,TELEFONIA E INTERNET,2858223.0567065184,servicios
2018-10-01,OTECEL S.A.,INTERNET,61142.7512848558,servicios
2018-10-01,OTECEL S.A.,DATOS,179011.2487151442,servicios
2018-10-01,OTECEL S.A.,TOTAL_EMPRESA,4625889.0,servicios
2018-10-01,OTECEL S.A.,CHECK_SUM_SERVICIOS,4625889.0,servicios
2018-10-01,CNT EP,TELEFONIA,1474514.0,servicios
2018-10-01,CNT EP,TELEFONIA E INTERNET,1186988.0,servicios
2018-10-01,CNT EP,INTERNET,21366.0,servicios
2018-10-01,CNT EP,DATOS,88346.0,servicios
2018-10-01,CNT EP,TOTAL_EMPRESA,2771214.0,servicios
2018-10-01,CNT EP,CHECK_SUM_SERVICIOS,2771214.0,servicios
2018-10-01,TOTAL_MERCADO,TOTAL_MERCADO,15582936.0,servicios
2018-10-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,15582936.0,servicios
2018-11-01,CONECEL S.A.,TELEFONIA,3035865.0,servicios
2018-11-01,CONECEL S.A.,TELEFONIA E INTERNET,4747389.0,servicios
2018-11-01,CONECEL S.A.,INTERNET,311284.0,servicios
2018-11-01,CONECEL S.A.,DATOS,116816.0,servicios
2018-11-01,CONECEL S.A.,TOTAL_EMPRESA,8211354.0,servicios
2018-11-01,CONECEL S.A.,CHECK_SUM_SERVICIOS,8211354.0,servicios
2018-11-01,OTECEL S.A.,TELEFONIA,1541403.4127631271,servicios
2018-11-01,OTECEL S.A.,TELEFONIA E INTERNET,2865298.587236873,servicios
2018-11-01,OTECEL S.A.,INTERNET,67087.43654939743,servicios
2018-11-01,OTECEL S.A.,DATOS,176208.56345060258,servicios
2018-11-01,OTECEL S.A.,TOTAL_EMPRESA,4649998.0,servicios
2018-11-01,OTECEL S.A.,CHECK_SUM_SERVICIOS,4649998.0,servicios
2018-11-01,CNT EP,TELEFONIA,1507814.0,servicios
2018-11-01,CNT EP,TELEFONIA E INTERNET,1190326.0,servicios
2018-11-01,CNT EP,INTERNET,21189.0,servicios
2018-11-01,CNT EP,DATOS,88002.0,servicios
2018-11-01,CNT EP,TOTAL_EMPRESA,2807331.0,servicios
2018-11-01,CNT EP,CHECK_SUM_SERVICIOS,2807331.0,servicios
2018-11-01,TOTAL_MERCADO,TOTAL_MERCADO,15668683.0,servicios
2018-11-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,15668683.0,servicios
2018-12-01,CONECEL S.A.,TELEFONIA,2950297.0,servicios
2018-12-01,CONECEL S.A.,TELEFONIA E INTERNET,4887440.0,servicios
2018-12-01,CONECEL S.A.,INTERNET,294582.0,servicios
2018-12-01,CONECEL S.A.,DATOS,115731.0,servicios
2018-12-01,CONECEL S.A.,TOTAL_EMPRESA,8248050.0,servicios
2018-12-01,CONECEL S.A.,CHECK_SUM_SERVICIOS,8248050.0,servicios
2018-12-01,OTECEL S.A.,TELEFONIA,1560361.421876866,servicios
2018-12-01,OTECEL S.A.,TELEFONIA E INTERNET,2877354.578123134,servicios
2018-12-01,OTECEL S.A.,INTERNET,69679.99247208633,servicios
2018-12-01,OTECEL S.A.,DATOS,172250.00752791367,servicios
2018-12-01,OTECEL S.A.,TOTAL_EMPRESA,4679646.0,servicios
2018-12-01,OTECEL S.A.,CHECK_SUM_SERVICIOS,4679646.0,servicios
2018-12-01,CNT EP,TELEFONIA,1543173.0,servicios
2018-12-01,CNT EP,TELEFONIA E INTERNET,1192727.0,servicios
2018-12-01,CNT EP,INTERNET,21030.0,servicios
2018-12-01,CNT EP,DATOS,88212.0,servicios
2018-12-01,CNT EP,TOTAL_EMPRESA,2845142.0,servicios
2018-12-01,CNT EP,CHECK_SUM_SERVICIOS,2845142.0,servicios
2018-12-01,TOTAL_MERCADO,TOTAL_MERCADO,15772838.0,servicios
2018-12-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,15772838.0,servicios
2019-01-01,CONECEL S.A.,TELEFONIA,2908157.0,servicios
2019-01-01,CONECEL S.A.,TELEFONIA E INTERNET,4932754.0,servicios
2019-01-01,CONECEL S.A.,INTERNET,303462.0,servicios
2019-01-01,CONECEL S.A.,DATOS,117754.0,servicios
2019-01-01,CONECEL S.A.,TOTAL_EMPRESA,8262127.0,servicios
2019-01-01,CONECEL S.A.,CHECK_SUM_SERVICIOS,8262127.0,servicios
2019-01-01,OTECEL S.A.,TELEFONIA,1988749.0,servicios
2019-01-01,OTECEL S.A.,TELEFONIA E INTERNET,2443921.0,servicios
2019-01-01,OTECEL S.A.,INTERNET,74587.32530391839,servicios
2019-01-01,OTECEL S.A.,DATOS,167902.6746960816,servicios
2019-01-01,OTECEL S.A.,TOTAL_EMPRESA,4675160.0,servicios
2019-01-01,OTECEL S.A.,CHECK_SUM_SERVICIOS,4675160.0,servicios
2019-01-01,CNT EP,TELEFONIA,1600890.0,servicios
2019-01-01,CNT EP,TELEFONIA E INTERNET,1193952.0,servicios
2019-01-01,CNT EP,INTERNET,21322.0,servicios
2019-01-01,CNT EP,DATOS,88090.0,servicios
2019-01-01,CNT EP,TOTAL_EMPRESA,2904254.0,servicios
2019-01-01,CNT EP,CHECK_SUM_SERVICIOS,2904254.0,servicios
2019-01-01,TOTAL_MERCADO,TOTAL_MERCADO,15841541.0,servicios
2019-01-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,15841541.0,servicios
2019-02-01,CONECEL S.A.,TELEFONIA,2907007.0,servicios
2019-02-01,CONECEL S.A.,TELEFONIA E INTERNET,4935695.0,servicios
2019-02-01,CONECEL S.A.,INTERNET,317626.0,servicios
2019-02-01,CONECEL S.A.,DATOS,117659.0,servicios
2019-02-01,CONECEL S.A.,TOTAL_EMPRESA,8277987.0,servicios
2019-02-01,CONECEL S.A.,CHECK_SUM_SERVICIOS,8277987.0,servicios
2019-02-01,OTECEL S.A.,TELEFONIA,2110624.0,servicios
2019-02-01,OTECEL S.A.,TELEFONIA E INTERNET,2316281.0,servicios
2019-02-01,OTECEL S.A.,INTERNET,79346.9642074597,servicios
2019-02-01,OTECEL S.A.,DATOS,170392.03579254026,servicios
2019-02-01,OTECEL S.A.,TOTAL_EMPRESA,4676643.999999999,servicios
2019-02-01,OTECEL S.A.,CHECK_SUM_SERVICIOS,4676643.999999999,servicios
2019-02-01,CNT EP,TELEFONIA,1641130.0,servicios
2019-02-01,CNT EP,TELEFONIA E INTERNET,1194160.0,servicios
2019-02-01,CNT EP,INTERNET,21460.0,servicios
2019-02-01,CNT EP,DATOS,88198.0,servicios
2019-02-01,CNT EP,TOTAL_EMPRESA,2944948.0,servicios
2019-02-01,CNT EP,CHECK_SUM_SERVICIOS,2944948.0,servicios
2019-02-01,TOTAL_MERCADO,TOTAL_MERCADO,15899579.0,servicios
2019-02-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,15899579.0,servicios
2019-03-01,CONECEL S.A.,TELEFONIA,2810227.0,servicios
2019-03-01,CONECEL S.A.,TELEFONIA E INTERNET,5061278.0,servicios
2019-03-01,CONECEL S.A.,INTERNET,318709.0,servicios
2019-03-01,CONECEL S.A.,DATOS,118283.0,servicios
2019-03-01,CONECEL S.A.,TOTAL_EMPRESA,8308497.0,servicios
2019-03-01,CONECEL S.A.,CHECK_SUM_SERVICIOS,8308497.0,servicios
2019-03-01,OTECEL S.A.,TELEFONIA,1934094.0,servicios
2019-03-01,OTECEL S.A.,TELEFONIA E INTERNET,2443888.0,servicios
2019-03-01,OTECEL S.A.,INTERNET,80531.30204621023,servicios
2019-03-01,OTECEL S.A.,DATOS,165264.6979537898,servicios
2019-03-01,OTECEL S.A.,TOTAL_EMPRESA,4623778.0,servicios
2019-03-01,OTECEL S.A.,CHECK_SUM_SERVICIOS,4623778.0,servicios
2019-03-01,CNT EP,TELEFONIA,1627413.0,servicios
2019-03-01,CNT EP,TELEFONIA E INTERNET,1227481.0,servicios
2019-03-01,CNT EP,INTERNET,21638.0,servicios
2019-03-01,CNT EP,DATOS,88152.0,servicios
2019-03-01,CNT EP,TOTAL_EMPRESA,2964684.0,servicios
2019-03-01,CNT EP,CHECK_SUM_SERVICIOS,2964684.0,servicios
2019-03-01,TOTAL_MERCADO,TOTAL_MERCADO,15896959.0,servicios
2019-03-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,15896959.0,servicios
2019-04-01,CONECEL S.A.,TELEFONIA,2804433.0,servicios
2019-04-01,CONECEL S.A.,TELEFONIA E INTERNET,5069894.0,servicios
2019-04-01,CONECEL S.A.,INTERNET,330095.0,servicios
2019-04-01,CONECEL S.A.,DATOS,119253.0,servicios
2019-04-01,CONECEL S.A.,TOTAL_EMPRESA,8323675.0,servicios
2019-04-01,CONECEL S.A.,CHECK_SUM_SERVICIOS,8323675.0,servicios
2019-04-01,OTECEL S.A.,TELEFONIA,1938603.0,servicios
2019-04-01,OTECEL S.A.,TELEFONIA E INTERNET,2426773.0,servicios
2019-04-01,OTECEL S.A.,INTERNET,84628.47796046546,servicios
2019-04-01,OTECEL S.A.,DATOS,165765.52203953455,servicios
2019-04-01,OTECEL S.A.,TOTAL_EMPRESA,4615770.0,servicios
2019-04-01,OTECEL S.A.,CHECK_SUM_SERVICIOS,4615770.0,servicios
2019-04-01,CNT EP,TELEFONIA,1676294.0,servicios
2019-04-01,CNT EP,TELEFONIA E INTERNET,1231491.0,servicios
2019-04-01,CNT EP,INTERNET,21677.0,servicios
2019-04-01,CNT EP,DATOS,88154.0,servicios
2019-04-01,CNT EP,TOTAL_EMPRESA,3017616.0,servicios
2019-04-01,CNT EP,CHECK_SUM_SERVICIOS,3017616.0,servicios
2019-04-01,TOTAL_MERCADO,TOTAL_MERCADO,15957061.0,servicios
2019-04-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,15957061.0,servicios
2019-05-01,CONECEL S.A.,TELEFONIA,2812926.0,servicios
2019-05-01,CONECEL S.A.,TELEFONIA E INTERNET,5077735.0,servicios
2019-05-01,CONECEL S.A.,INTERNET,335860.0,servicios
2019-05-01,CONECEL S.A.,DATOS,116469.0,servicios
2019-05-01,CONECEL S.A.,TOTAL_EMPRESA,8342990.0,servicios
2019-05-01,CONECEL S.A.,CHECK_SUM_SERVICIOS,8342990.0,servicios
2019-05-01,OTECEL S.A.,TELEFONIA,1890306.0,servicios
2019-05-01,OTECEL S.A.,TELEFONIA E INTERNET,2421498.0,servicios
2019-05-01,OTECEL S.A.,INTERNET,88566.33885522437,servicios
2019-05-01,OTECEL S.A.,DATOS,166006.66114477563,servicios
2019-05-01,OTECEL S.A.,TOTAL_EMPRESA,4566377.0,servicios
2019-05-01,OTECEL S.A.,CHECK_SUM_SERVICIOS,4566377.0,servicios
2019-05-01,CNT EP,TELEFONIA,1710251.0,servicios
2019-05-01,CNT EP,TELEFONIA E INTERNET,1220588.0,servicios
2019-05-01,CNT EP,INTERNET,21087.0,servicios
2019-05-01,CNT EP,DATOS,88149.0,servicios
2019-05-01,CNT EP,TOTAL_EMPRESA,3040075.0,servicios
2019-05-01,CNT EP,CHECK_SUM_SERVICIOS,3040075.0,servicios
2019-05-01,TOTAL_MERCADO,TOTAL_MERCADO,15949442.0,servicios
2019-05-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,15949442.0,servicios
2019-06-01,CONECEL S.A.,TELEFONIA,2820530.0,servicios
2019-06-01,CONECEL S.A.,TELEFONIA E INTERNET,5083031.0,servicios
2019-06-01,CONECEL S.A.,INTERNET,334258.0,servicios
2019-06-01,CONECEL S.A.,DATOS,117808.0,servicios
2019-06-01,CONECEL S.A.,TOTAL_EMPRESA,8355627.0,servicios
2019-06-01,CONECEL S.A.,CHECK_SUM_SERVICIOS,8355627.0,servicios
2019-06-01,OTECEL S.A.,TELEFONIA,1786974.0,servicios
2019-06-01,OTECEL S.A.,TELEFONIA E INTERNET,2497073.0,servicios
2019-06-01,OTECEL S.A.,INTERNET,90831.45377850316,servicios
2019-06-01,OTECEL S.A.,DATOS,165184.54622149686,servicios
2019-06-01,OTECEL S.A.,TOTAL_EMPRESA,4540063.0,servicios
2019-06-01,OTECEL S.A.,CHECK_SUM_SERVICIOS,4540063.0,servicios
2019-06-01,CNT EP,TELEFONIA,1508659.0,servicios
2019-06-01,CNT EP,TELEFONIA E INTERNET,1420307.0,servicios
2019-06-01,CNT EP,INTERNET,59272.0,servicios
2019-06-01,CNT EP,DATOS,84918.0,servicios
2019-06-01,CNT EP,TOTAL_EMPRESA,3073156.0,servicios
2019-06-01,CNT EP,CHECK_SUM_SERVICIOS,3073156.0,servicios
2019-06-01,TOTAL_MERCADO,TOTAL_MERCADO,15968846.0,servicios
2019-06-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,15968846.0,servicios
2019-07-01,CONECEL S.A.,TELEFONIA,2898661.0,servicios
2019-07-01,CONECEL S.A.,TELEFONIA E INTERNET,5078754.0,servicios
2019-07-01,CONECEL S.A.,INTERNET,274720.0,servicios
2019-07-01,CONECEL S.A.,DATOS,118986.0,servicios
2019-07-01,CONECEL S.A.,TOTAL_EMPRESA,8371121.0,servicios
2019-07-01,CONECEL S.A.,CHECK_SUM_SERVICIOS,8371121.0,servicios
2019-07-01,OTECEL S.A.,TELEFONIA,1744040.0,servicios
2019-07-01,OTECEL S.A.,TELEFONIA E INTERNET,2482264.0,servicios
2019-07-01,OTECEL S.A.,INTERNET,92084.05254216591,servicios
2019-07-01,OTECEL S.A.,DATOS,163066.9474578341,servicios
2019-07-01,OTECEL S.A.,TOTAL_EMPRESA,4481455.0,servicios
2019-07-01,OTECEL S.A.,CHECK_SUM_SERVICIOS,4481455.0,servicios
2019-07-01,CNT EP,TELEFONIA,1456467.0,servicios
2019-07-01,CNT EP,TELEFONIA E INTERNET,1420190.0,servicios
2019-07-01,CNT EP,INTERNET,56302.0,servicios
2019-07-01,CNT EP,DATOS,84875.0,servicios
2019-07-01,CNT EP,TOTAL_EMPRESA,3017834.0,servicios
2019-07-01,CNT EP,CHECK_SUM_SERVICIOS,3017834.0,servicios
2019-07-01,TOTAL_MERCADO,TOTAL_MERCADO,15870410.0,servicios
2019-07-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,15870410.0,servicios
2019-08-01,CONECEL S.A.,TELEFONIA,2973875.0,servicios
2019-08-01,CONECEL S.A.,TELEFONIA E INTERNET,5010902.0,servicios
2019-08-01,CONECEL S.A.,INTERNET,292914.0,servicios
2019-08-01,CONECEL S.A.,DATOS,114338.0,servicios
2019-08-01,CONECEL S.A.,TOTAL_EMPRESA,8392029.0,servicios
2019-08-01,CONECEL S.A.,CHECK_SUM_SERVICIOS,8392029.0,servicios
2019-08-01,OTECEL S.A.,TELEFONIA,1757938.0,servicios
2019-08-01,OTECEL S.A.,TELEFONIA E INTERNET,2449672.0,servicios
2019-08-01,OTECEL S.A.,INTERNET,91676.60271870166,servicios
2019-08-01,OTECEL S.A.,DATOS,161705.39728129836,servicios
2019-08-01,OTECEL S.A.,TOTAL_EMPRESA,4460992.0,servicios
2019-08-01,OTECEL S.A.,CHECK_SUM_SERVICIOS,4460992.0,servicios
2019-08-01,CNT EP,TELEFONIA,1362894.0,servicios
2019-08-01,CNT EP,TELEFONIA E INTERNET,1537412.0,servicios
2019-08-01,CNT EP,INTERNET,56233.0,servicios
2019-08-01,CNT EP,DATOS,84858.0,servicios
2019-08-01,CNT EP,TOTAL_EMPRESA,3041397.0,servicios
2019-08-01,CNT EP,CHECK_SUM_SERVICIOS,3041397.0,servicios
2019-08-01,TOTAL_MERCADO,TOTAL_MERCADO,15894418.0,servicios
2019-08-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,15894418.0,servicios
2019-09-01,CONECEL S.A.,TELEFONIA,3055195.0,servicios
2019-09-01,CONECEL S.A.,TELEFONIA E INTERNET,4952806.0,servicios
2019-09-01,CONECEL S.A.,INTERNET,298533.0,servicios
2019-09-01,CONECEL S.A.,DATOS,115364.0,servicios
2019-09-01,CONECEL S.A.,TOTAL_EMPRESA,8421898.0,servicios
2019-09-01,CONECEL S.A.,CHECK_SUM_SERVICIOS,8421898.0,servicios
2019-09-01,OTECEL S.A.,TELEFONIA,1787102.0,servicios
2019-09-01,OTECEL S.A.,TELEFONIA E INTERNET,2399936.0,servicios
2019-09-01,OTECEL S.A.,INTERNET,92167.47840013863,servicios
2019-09-01,OTECEL S.A.,DATOS,160468.5215998614,servicios
2019-09-01,OTECEL S.A.,TOTAL_EMPRESA,4439674.0,servicios
2019-09-01,OTECEL S.A.,CHECK_SUM_SERVICIOS,4439674.0,servicios
2019-09-01,CNT EP,TELEFONIA,1293089.0,servicios
2019-09-01,CNT EP,TELEFONIA E INTERNET,1550428.0,servicios
2019-09-01,CNT EP,INTERNET,54844.0,servicios
2019-09-01,CNT EP,DATOS,84932.0,servicios
2019-09-01,CNT EP,TOTAL_EMPRESA,2983293.0,servicios
2019-09-01,CNT EP,CHECK_SUM_SERVICIOS,2983293.0,servicios
2019-09-01,TOTAL_MERCADO,TOTAL_MERCADO,15844865.0,servicios
2019-09-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,15844865.0,servicios
2019-10-01,CONECEL S.A.,TELEFONIA,3103804.0,servicios
2019-10-01,CONECEL S.A.,TELEFONIA E INTERNET,4893131.0,servicios
2019-10-01,CONECEL S.A.,INTERNET,299932.0,servicios
2019-10-01,CONECEL S.A.,DATOS,112478.0,servicios
2019-10-01,CONECEL S.A.,TOTAL_EMPRESA,8409345.0,servicios
2019-10-01,CONECEL S.A.,CHECK_SUM_SERVICIOS,8409345.0,servicios
2019-10-01,OTECEL S.A.,TELEFONIA,1834347.0,servicios
2019-10-01,OTECEL S.A.,TELEFONIA E INTERNET,2315025.0,servicios
2019-10-01,OTECEL S.A.,INTERNET,92983.25259880334,servicios
2019-10-01,OTECEL S.A.,DATOS,160506.74740119666,servicios
2019-10-01,OTECEL S.A.,TOTAL_EMPRESA,4402862.0,servicios
2019-10-01,OTECEL S.A.,CHECK_SUM_SERVICIOS,4402862.0,servicios
2019-10-01,CNT EP,TELEFONIA,1254059.0,servicios
2019-10-01,CNT EP,TELEFONIA E INTERNET,1529506.0,servicios
2019-10-01,CNT EP,INTERNET,50855.0,servicios
2019-10-01,CNT EP,DATOS,85124.0,servicios
2019-10-01,CNT EP,TOTAL_EMPRESA,2919544.0,servicios
2019-10-01,CNT EP,CHECK_SUM_SERVICIOS,2919544.0,servicios
2019-10-01,TOTAL_MERCADO,TOTAL_MERCADO,15731751.0,servicios
2019-10-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,15731751.0,servicios
2019-11-01,CONECEL S.A.,TELEFONIA,3106169.0,servicios
2019-11-01,CONECEL S.A.,TELEFONIA E INTERNET,4898399.0,servicios
2019-11-01,CONECEL S.A.,INTERNET,321809.0,servicios
2019-11-01,CONECEL S.A.,DATOS,114302.0,servicios
2019-11-01,CONECEL S.A.,TOTAL_EMPRESA,8440679.0,servicios
2019-11-01,CONECEL S.A.,CHECK_SUM_SERVICIOS,8440679.0,servicios
2019-11-01,OTECEL S.A.,TELEFONIA,1896572.9999999995,servicios
2019-11-01,OTECEL S.A.,TELEFONIA E INTERNET,2274734.0,servicios
2019-11-01,OTECEL S.A.,INTERNET,90249.6134420203,servicios
2019-11-01,OTECEL S.A.,DATOS,159320.38655797968,servicios
2019-11-01,OTECEL S.A.,TOTAL_EMPRESA,4420876.999999999,servicios
2019-11-01,OTECEL S.A.,CHECK_SUM_SERVICIOS,4420876.999999999,servicios
2019-11-01,CNT EP,TELEFONIA,1172733.0,servicios
2019-11-01,CNT EP,TELEFONIA E INTERNET,1609443.0,servicios
2019-11-01,CNT EP,INTERNET,47279.0,servicios
2019-11-01,CNT EP,DATOS,85230.0,servicios
2019-11-01,CNT EP,TOTAL_EMPRESA,2914685.0,servicios
2019-11-01,CNT EP,CHECK_SUM_SERVICIOS,2914685.0,servicios
2019-11-01,TOTAL_MERCADO,TOTAL_MERCADO,15776241.0,servicios
2019-11-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,15776241.0,servicios
2019-12-01,CONECEL S.A.,TELEFONIA,3052695.0,servicios
2019-12-01,CONECEL S.A.,TELEFONIA E INTERNET,4914613.0,servicios
2019-12-01,CONECEL S.A.,INTERNET,410518.0,servicios
2019-12-01,CONECEL S.A.,DATOS,115228.0,servicios
2019-12-01,CONECEL S.A.,TOTAL_EMPRESA,8493054.0,servicios
2019-12-01,CONECEL S.A.,CHECK_SUM_SERVICIOS,8493054.0,servicios
2019-12-01,OTECEL S.A.,TELEFONIA,1832124.0,servicios
2019-12-01,OTECEL S.A.,TELEFONIA E INTERNET,2379469.0,servicios
2019-12-01,OTECEL S.A.,INTERNET,88938.06663725847,servicios
2019-12-01,OTECEL S.A.,DATOS,155824.93336274152,servicios
2019-12-01,OTECEL S.A.,TOTAL_EMPRESA,4456356.0,servicios
2019-12-01,OTECEL S.A.,CHECK_SUM_SERVICIOS,4456356.0,servicios
2019-12-01,CNT EP,TELEFONIA,1275183.0,servicios
2019-12-01,CNT EP,TELEFONIA E INTERNET,1516366.0,servicios
2019-12-01,CNT EP,INTERNET,25926.0,servicios
2019-12-01,CNT EP,DATOS,86215.0,servicios
2019-12-01,CNT EP,TOTAL_EMPRESA,2903690.0,servicios
2019-12-01,CNT EP,CHECK_SUM_SERVICIOS,2903690.0,servicios
2019-12-01,TOTAL_MERCADO,TOTAL_MERCADO,15853100.0,servicios
2019-12-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,15853100.0,servicios
2020-01-01,CONECEL S.A.,TELEFONIA,3052561.0,servicios
2020-01-01,CONECEL S.A.,TELEFONIA E INTERNET,4925306.0,servicios
2020-01-01,CONECEL S.A.,INTERNET,432029.0,servicios
2020-01-01,CONECEL S.A.,DATOS,115046.0,servicios
2020-01-01,CONECEL S.A.,TOTAL_EMPRESA,8524942.0,servicios
2020-01-01,CONECEL S.A.,CHECK_SUM_SERVICIOS,8524942.0,servicios
2020-01-01,OTECEL S.A.,TELEFONIA,1858828.0,servicios
2020-01-01,OTECEL S.A.,TELEFONIA E INTERNET,2384577.0,servicios
2020-01-01,OTECEL S.A.,INTERNET,86445.34894440377,servicios
2020-01-01,OTECEL S.A.,DATOS,155927.65105559622,servicios
2020-01-01,OTECEL S.A.,TOTAL_EMPRESA,4485778.0,servicios
2020-01-01,OTECEL S.A.,CHECK_SUM_SERVICIOS,4485778.0,servicios
2020-01-01,CNT EP,TELEFONIA,1188659.0,servicios
2020-01-01,CNT EP,TELEFONIA E INTERNET,1596158.0,servicios
2020-01-01,CNT EP,INTERNET,25311.0,servicios
2020-01-01,CNT EP,DATOS,86109.0,servicios
